percdamp,wikitext2_ppl,ptb_ppl,c4_ppl,runtime_sec
null,37.27896499633789,45.118316650390625,31.64120101928711,104.3
0.0001,30.650726318359375,38.417930603027344,27.784549713134766,124.6
0.001,30.601591110229492,37.376808166503906,27.52791976928711,133.2
0.005,30.541881561279297,36.965415954589844,27.255046844482422,133.0
0.01,30.269554138183594,37.06663513183594,27.20524024963379,130.7
0.05,30.668685913085938,36.55537796020508,27.1353816986084,111.1
0.1,30.389293670654297,36.46979904174805,27.213699340820312,115.3
0.2,30.336767196655273,36.406532287597656,27.071382522583008,123.1
0.5,30.648160934448242,36.650691986083984,27.293439865112305,131.7
